GENE       CHR      START       STOP  NSNPS  NPARAM    N        ZSTAT            P
285242       3  183804852  183834783    133      28  556      0.39077      0.34798
8893         3  183842810  183873099     82      21  556      0.70591      0.24012
1857         3  183863099  183901314    108      24  556      0.61141      0.27046
1173         3  183882634  183911879     87      21  556      0.10326      0.45888
55324        3  183893863  183921795     91      18  556      0.17682      0.42983
90113        3  183938317  183970117    101      18  556     -0.27366      0.60783
10195        3  183950117  183977313     80      21  556     0.065714       0.4738
9718         3  183957445  184020819    188      38  556     0.072852      0.47096
94032        3  183967003  183989251     74      20  556      0.45761      0.32361
5708         3  184006886  184036842     77      22  556     -0.68946      0.75473
1981         3  184022283  184063146    111      34  556     -0.38104      0.64841
131408       3  184043717  184074063    112      35  556     -0.25083      0.59903
1181         3  184053973  184089439    118      32  556     -0.43954      0.66987
5437         3  184069502  184096383     78      20  556      -1.3678      0.91432
7066         3  184079773  184107368     85      24  556      -1.6157      0.94692
8646         3  184087861  184117617    100      33  556     -0.86976      0.80779
2049         3  184269587  184310196    176      31  556       1.9256      0.02708
64110        3  184418155  184439836     76      19  556      0.54997      0.29117
23355        3  184519925  184780402    764      42  556      0.83749      0.20116
285382       3  184785838  184880802    358      31  556       1.9181     0.027547
1962         3  184898412  184981886    253      25  556       2.4858    0.0064631
9175         3  184990729  185216882    652      41  556      0.97402      0.16502
90407        3  185197389  185226845     59      14  556       1.9582     0.025103
200879       3  185215570  185280369    240      24  556     0.021166      0.49156
59343        3  185290284  185358889    227      22  556       1.2242      0.11043
10644        3  185351527  185552827    481      66  556      0.10754      0.45718
6434         3  185622356  185665924    112      23  556      0.13978      0.44442
2119         3  185754106  185836901    176      25  556     -0.73364      0.76841
1608         3  185842896  186090023    739     132  556       1.3988      0.08094
1427         3  186246232  186273049     47      16  556      0.30887      0.37871
55171        3  186253856  186298332    131      16  556     0.049504      0.48026
51726        3  186278467  186313589    119      11  556     -0.23813      0.59411
197          3  186320850  186349107    121      21  556    0.0087887      0.49649
26998        3  186343758  186380797    198      30  556       -1.419      0.92205
3273         3  186373747  186406023    215      27  556     -0.63036      0.73577
3827         3  186425098  186472199    329      32  556      0.30758       0.3792
1974         3  186491361  186517686    101      24  556      -1.7118      0.95653
5984         3  186497681  186534484    131      26  556      -1.7509      0.96002
9370         3  186550463  186586252    144      38  556        2.314     0.010335
6480         3  186638315  186806341    905     110  556     -0.73189      0.76788
116832       3  186828741  186867263    128      21  556     -0.66868      0.74815
132112       3  186905274  186929253     97      24  556      -1.8852       0.9703
5648         3  186923873  187019810    403      69  556      -1.0056       0.8427
64108        3  187076168  187099372    130      35  556     -0.25657      0.60124
6750         3  187376694  187398201     90      16  556      -1.0235      0.84696
344892       3  187406047  187430345    134      18  556     -0.21583      0.58544
604          3  187429165  187473513    179      40  556      0.46921      0.31946
4026         3  187861097  188618460   2801     258  556      0.97201      0.16552
285386       3  188807910  189051271    709      67  556     -0.88045      0.81069
8626         3  189338942  189625068   1346     145  556     -0.74854      0.77293
55214        3  189664517  189850226   1016      49  556     -0.18477       0.5733
9076         3  190013490  190050235    252      40  556     -0.42206      0.66351
10686        3  190095661  190139932    197      29  556      0.79995      0.21187
131920       3  190136444  190177665    199      36  556     -0.11007      0.54382
3556         3  190221840  190388856    671      94  556     -0.11345      0.54516
647309       3  190560526  190620190    213      33  556       0.9893      0.16126
344901       3  190907039  190993404    415      45  556     -0.27785      0.60943
257313       3  190974944  191058325    486      46  556     -0.23359      0.59235
152137       3  191036874  191126459    495      38  556      0.85878      0.19523
152138       3  191168952  191189245    151       9  556      0.32732      0.37171
2257         3  191847033  192455388   2472     172  556      -0.8721      0.80842
151963       3  192504604  192645950    598      51  556       1.5121     0.065253
57110        3  192938030  193035102    370      35  556     -0.29978      0.61783
344905       3  192982831  193106514    560      42  556     0.088533      0.46473
84239        3  193109866  193282810    647      72  556     -0.30315      0.61911
4976         3  193300933  193425600    457      27  556      0.16496      0.43449
3280         3  193843931  193866401     74      12  556      0.52171      0.30094
1370         3  194050494  194082063    182      24  556      -0.9419      0.82688
131578       3  194065976  194100472    250      27  556     -0.91543      0.82002
2814         3  194105550  194129995    121      16  556     -0.71484      0.76265
79572        3  194113403  194198968    276      25  556     -0.58041      0.71918
93109        3  194298402  194364150    451      40  556      0.20971      0.41695
